instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,year,month
1.0,1.0000000000000002,0.41222417881222106,0.8660254037844386,0.49670188922126657,0.016144632414758376,-1.6179135734028904e-05,-0.004336536931477851,-0.02147720531029272,0.15058030193191735,0.1526382378831442,0.016374713216624308,-0.11261955555790659,0.27525521247218826,0.659622867564585,0.6288302722083062,0.8660254037848484,0.49670188922126657
1.0000000000000002,1.0,0.41222417881222106,0.8660254037844387,0.4967018892212667,0.01614463241475837,-1.6179135734027278e-05,-0.004336536931477849,-0.021477205310292718,0.15058030193191868,0.1526382378831434,0.01637471321662398,-0.1126195555579061,0.27525521247218887,0.6596228675645853,0.6288302722083058,0.8660254037848477,0.4967018892212667
0.41222417881222106,0.41222417881222106,1.0,-0.0018443425624099271,0.8314401142104252,-0.01053665873599923,-0.0030798813391720477,0.012484963237440971,0.019211028056670312,0.3343148563990942,0.3428756127075339,0.2054447645397416,-0.22904633734684485,0.21039916455044252,0.41162305142951494,0.40610037079863526,-0.001844342561800956,0.8314401142104252
0.8660254037844386,0.8660254037844387,-0.0018443425624099271,1.0,-0.0017924338411962346,0.007954310803060295,-0.005460765185946364,-0.0020126211935202138,-0.04872654120020068,0.04760357191602173,0.046106148538422924,-0.11065104471777891,-0.011817059907782052,0.24854566400672742,0.5942481679351358,0.5667097078680867,1.000000000000006,-0.0017924338411962346
0.49670188922126657,0.4967018892212667,0.8314401142104252,-0.0017924338411962346,1.0,0.01919089525339548,0.009509312860349974,-0.005900951270197498,0.04352809839245861,0.22020533515337273,0.2274586297415553,0.22220369068898285,-0.20750175158464143,0.12300588926882507,0.2934878299255224,0.27997711221927024,-0.0017924338403915423,1.0
0.016144632414758376,0.01614463241475837,-0.01053665873599923,0.007954310803060295,0.01919089525339548,1.0,-0.10196026886035356,-0.2530226996846281,-0.03462684136900051,-0.028555534981074403,-0.032506692300223856,-0.01593747850652252,0.00629150654378877,0.054274203475103505,-0.10874486338121468,-0.068347715892484,0.007954310803080209,0.019190895253395488
-1.6179135734028904e-05,-1.6179135734027278e-05,-0.0030798813391720477,-0.005460765185946364,0.009509312860349974,-0.10196026886035356,1.0,0.0357896735897842,0.031087469411441058,-0.0001699623848035753,-0.007537131822513728,-0.05223210040137859,0.014282124142083541,0.05992263750227411,0.05736744403680416,0.06744341241063077,-0.005460765185941654,0.009509312860350002
-0.004336536931477851,-0.004336536931477849,0.012484963237440971,-0.0020126211935202138,-0.005900951270197498,-0.2530226996846281,0.0357896735897842,1.0,0.061200430008790545,0.05265981017710374,0.05218227505959599,0.024327045787561587,-0.018796486567174007,-0.5180441913348242,0.3039071170459174,0.06115606306052114,-0.0020126211935373685,-0.005900951270197504
-0.02147720531029272,-0.021477205310292718,0.019211028056670312,-0.04872654120020068,0.04352809839245861,-0.03462684136900051,0.031087469411441058,0.061200430008790545,1.0,-0.12060223649971505,-0.1215833542032326,0.5910445992972735,0.03951105859346716,-0.2473529953302609,-0.2603877095630741,-0.2973912388346634,-0.04872654120011535,0.043528098392458595
0.15058030193191735,0.15058030193191868,0.3343148563990942,0.04760357191602173,0.22020533515337273,-0.028555534981074403,-0.0001699623848035753,0.05265981017710374,-0.12060223649971505,1.0,0.9917015532294647,0.12696293902718886,-0.15794412041209957,0.5432846616821875,0.5400119661617868,0.6274940090334914,0.04760357191593015,0.22020533515337262
0.1526382378831442,0.1526382378831434,0.3428756127075339,0.046106148538422924,0.2274586297415553,-0.032506692300223856,-0.007537131822513728,0.05218227505959599,-0.1215833542032326,0.9917015532294647,1.0,0.13998805994655997,-0.18364296669082888,0.5438636902622062,0.5441917576380151,0.6310656998491828,0.04610614853833276,0.2274586297415553
0.016374713216624308,0.01637471321662398,0.2054447645397416,-0.11065104471777891,0.22220369068898285,-0.01593747850652252,-0.05223210040137859,0.024327045787561587,0.5910445992972735,0.12696293902718886,0.13998805994655997,1.0,-0.24848909864371393,-0.07700788276308992,-0.09108860395542409,-0.1006585621371548,-0.11065104471760434,0.22220369068898294
-0.11261955555790659,-0.1126195555579061,-0.22904633734684485,-0.011817059907782052,-0.20750175158464143,0.00629150654378877,0.014282124142083541,-0.018796486567174007,0.03951105859346716,-0.15794412041209957,-0.18364296669082888,-0.24848909864371393,1.0,-0.16761334930380709,-0.21744898143250424,-0.23454499742167056,-0.011817059907901582,-0.2075017515846414
0.27525521247218826,0.27525521247218887,0.21039916455044252,0.24854566400672742,0.12300588926882507,0.054274203475103505,0.05992263750227411,-0.5180441913348242,-0.2473529953302609,0.5432846616821875,0.5438636902622062,-0.07700788276308992,-0.16761334930380709,1.0,0.3952824508604645,0.6728044333386828,0.24854566400667974,0.12300588926882507
0.659622867564585,0.6596228675645853,0.41162305142951494,0.5942481679351358,0.2934878299255224,-0.10874486338121468,0.05736744403680416,0.3039071170459174,-0.2603877095630741,0.5400119661617868,0.5441917576380151,-0.09108860395542409,-0.21744898143250424,0.3952824508604645,1.0,0.9455169158090359,0.5942481679352237,0.29348782992552247
0.6288302722083062,0.6288302722083058,0.40610037079863526,0.5667097078680867,0.27997711221927024,-0.068347715892484,0.06744341241063077,0.06115606306052114,-0.2973912388346634,0.6274940090334914,0.6310656998491828,-0.1006585621371548,-0.23454499742167056,0.6728044333386828,0.9455169158090359,1.0,0.5667097078681401,0.2799771122192702
0.8660254037848484,0.8660254037848477,-0.001844342561800956,1.000000000000006,-0.0017924338403915423,0.007954310803080209,-0.005460765185941654,-0.0020126211935373685,-0.04872654120011535,0.04760357191593015,0.04610614853833276,-0.11065104471760434,-0.011817059907901582,0.24854566400667974,0.5942481679352237,0.5667097078681401,1.0,-0.0017924338403966069
0.49670188922126657,0.4967018892212667,0.8314401142104252,-0.0017924338411962346,1.0,0.019190895253395488,0.009509312860350002,-0.005900951270197504,0.043528098392458595,0.22020533515337262,0.2274586297415553,0.22220369068898294,-0.2075017515846414,0.12300588926882507,0.29348782992552247,0.2799771122192702,-0.0017924338403966069,1.0
